fold,feature,mean_attention,std_attention,n_samples
fold_0,gender,0.04336564615368843,,11199
fold_0,height,0.05978871136903763,,11199
fold_0,weight,0.05033291131258011,,11199
fold_0,ap_hi,0.0430397093296051,,11199
fold_0,ap_lo,0.0681135430932045,,11199
fold_0,cholesterol,0.038586053997278214,,11199
fold_0,gluc,0.04023674130439758,,11199
fold_0,smoke,0.05197916552424431,,11199
fold_0,alco,0.03384482488036156,,11199
fold_0,active,0.10058169811964035,,11199
fold_0,age_years,0.03451910242438316,,11199
fold_0,age_group,0.0885801762342453,,11199
fold_0,bmi,0.06097789108753204,,11199
fold_0,bmi_group,0.059910282492637634,,11199
fold_0,pulse_pressure,0.044557347893714905,,11199
fold_0,bp_stage,0.050278134644031525,,11199
fold_0,cholesterol_category,0.03735923394560814,,11199
fold_0,glucose_category,0.043074727058410645,,11199
fold_0,lifestyle_risk,0.05087180808186531,,11199
fold_1,gender,0.05235670879483223,,11199
fold_1,height,0.042883556336164474,,11199
fold_1,weight,0.031989164650440216,,11199
fold_1,ap_hi,0.0470958910882473,,11199
fold_1,ap_lo,0.04372211545705795,,11199
fold_1,cholesterol,0.044389508664608,,11199
fold_1,gluc,0.03558407351374626,,11199
fold_1,smoke,0.07050726562738419,,11199
fold_1,alco,0.05074985697865486,,11199
fold_1,active,0.03774777799844742,,11199
fold_1,age_years,0.07808546721935272,,11199
fold_1,age_group,0.03738921508193016,,11199
fold_1,bmi,0.09786679595708847,,11199
fold_1,bmi_group,0.033441342413425446,,11199
fold_1,pulse_pressure,0.03925543278455734,,11199
fold_1,bp_stage,0.042860280722379684,,11199
fold_1,cholesterol_category,0.08171483874320984,,11199
fold_1,glucose_category,0.08569101989269257,,11199
fold_1,lifestyle_risk,0.046668678522109985,,11199
fold_2,gender,0.06221534311771393,,11199
fold_2,height,0.03160946071147919,,11199
fold_2,weight,0.04338395595550537,,11199
fold_2,ap_hi,0.07349114865064621,,11199
fold_2,ap_lo,0.06484159827232361,,11199
fold_2,cholesterol,0.039892833679914474,,11199
fold_2,gluc,0.06050870195031166,,11199
fold_2,smoke,0.0779271125793457,,11199
fold_2,alco,0.057488810271024704,,11199
fold_2,active,0.04740773141384125,,11199
fold_2,age_years,0.028778498992323875,,11199
fold_2,age_group,0.07948457449674606,,11199
fold_2,bmi,0.067933589220047,,11199
fold_2,bmi_group,0.039055969566106796,,11199
fold_2,pulse_pressure,0.05537693202495575,,11199
fold_2,bp_stage,0.03570455685257912,,11199
fold_2,cholesterol_category,0.04423199221491814,,11199
fold_2,glucose_category,0.04874171316623688,,11199
fold_2,lifestyle_risk,0.04192490503191948,,11199
fold_3,gender,0.06750773638486862,,11198
fold_3,height,0.11613079160451889,,11198
fold_3,weight,0.05795795097947121,,11198
fold_3,ap_hi,0.045693181455135345,,11198
fold_3,ap_lo,0.04328487440943718,,11198
fold_3,cholesterol,0.04761058837175369,,11198
fold_3,gluc,0.04854259267449379,,11198
fold_3,smoke,0.0460113063454628,,11198
fold_3,alco,0.026661984622478485,,11198
fold_3,active,0.05280197784304619,,11198
fold_3,age_years,0.02536744624376297,,11198
fold_3,age_group,0.03552009165287018,,11198
fold_3,bmi,0.07194917649030685,,11198
fold_3,bmi_group,0.053378716111183167,,11198
fold_3,pulse_pressure,0.10011815279722214,,11198
fold_3,bp_stage,0.033448733389377594,,11198
fold_3,cholesterol_category,0.03697618469595909,,11198
fold_3,glucose_category,0.027906112372875214,,11198
fold_3,lifestyle_risk,0.06313153356313705,,11198
fold_4,gender,0.036205489188432693,,11198
fold_4,height,0.04455728828907013,,11198
fold_4,weight,0.0499926432967186,,11198
fold_4,ap_hi,0.0582088939845562,,11198
fold_4,ap_lo,0.040283747017383575,,11198
fold_4,cholesterol,0.0387304462492466,,11198
fold_4,gluc,0.026218125596642494,,11198
fold_4,smoke,0.046927787363529205,,11198
fold_4,alco,0.04196830838918686,,11198
fold_4,active,0.04008396342396736,,11198
fold_4,age_years,0.028827648609876633,,11198
fold_4,age_group,0.03329019248485565,,11198
fold_4,bmi,0.06983111798763275,,11198
fold_4,bmi_group,0.13038982450962067,,11198
fold_4,pulse_pressure,0.05295984074473381,,11198
fold_4,bp_stage,0.07911690324544907,,11198
fold_4,cholesterol_category,0.033458683639764786,,11198
fold_4,glucose_category,0.1035446897149086,,11198
fold_4,lifestyle_risk,0.045403189957141876,,11198
global,gender,0.052330177277326584,0.09326375275850296,55993
global,height,0.05899323150515556,0.09584404528141022,55993
global,weight,0.04673117399215698,0.08165214210748672,55993
global,ap_hi,0.05350574105978012,0.09139556437730789,55993
global,ap_lo,0.05204956978559494,0.09217752516269684,55993
global,cholesterol,0.04184186831116676,0.07940147072076797,55993
global,gluc,0.04221796244382858,0.08248432725667953,55993
global,smoke,0.05867069959640503,0.09723684191703796,55993
global,alco,0.04214281588792801,0.0766209065914154,55993
global,active,0.055724695324897766,0.08905534446239471,55993
global,age_years,0.03911598399281502,0.07704367488622665,55993
global,age_group,0.05485283583402634,0.09166786819696426,55993
global,bmi,0.07371102273464203,0.10595758259296417,55993
global,bmi_group,0.0632341057062149,0.09591095894575119,55993
global,pulse_pressure,0.05845268815755844,0.09847184270620346,55993
global,bp_stage,0.048281293362379074,0.08746793121099472,55993
global,cholesterol_category,0.046748626977205276,0.08446545898914337,55993
global,glucose_category,0.06179138645529747,0.09834998846054077,55993
global,lifestyle_risk,0.04959945008158684,0.08942276984453201,55993
