,age,gender,height,weight,ap_hi,ap_lo,cholesterol,gluc,smoke,alco,active,cardio
age,1.0,-0.022810651720422858,-0.08151534915769543,0.05368404307372353,0.020764319327034195,0.017647434023935406,0.15442374182535887,0.09870277209751664,-0.0476328097643314,-0.02972286685404989,-0.009927354367212562,0.23815922744230844
gender,-0.022810651720422858,1.0,0.4990334284422381,0.1554056400900013,0.006005308571620904,0.015253971163320432,-0.0358214127770641,-0.02049103516648686,0.33813513635809417,0.17096642854779198,0.005865669226986622,0.008109491913122303
height,-0.08151534915769543,0.4990334284422381,1.0,0.2909678349914985,0.00548776415840563,0.00615046726964078,-0.05022595153275551,-0.018594670495624105,0.1879893994379682,0.09441869305071597,-0.006569547145638461,-0.01082105833100495
weight,0.05368404307372353,0.1554056400900013,0.2909678349914985,1.0,0.030702208651581627,0.04370977264398541,0.1417679055539796,0.10685726474113186,0.06778046548894386,0.06711284122570482,-0.016866746142632224,0.18165956179862647
ap_hi,0.020764319327034195,0.006005308571620904,0.00548776415840563,0.030702208651581627,1.0,0.01608551340342334,0.023777921557725793,0.011840678012419897,-0.0009220248295481186,0.0014083334478667436,-3.300248323400749e-05,0.05447505392686579
ap_lo,0.017647434023935406,0.015253971163320432,0.00615046726964078,0.04370977264398541,0.01608551340342334,1.0,0.024019290309646148,0.010805665500819218,0.005186130383569325,0.010601240270464435,0.004780258150921079,0.06571869614919028
cholesterol,0.15442374182535887,-0.0358214127770641,-0.05022595153275551,0.1417679055539796,0.023777921557725793,0.024019290309646148,1.0,0.4515775236757577,0.010354415140989677,0.03576038557125919,0.009911297489836778,0.2211472739123984
gluc,0.09870277209751664,-0.02049103516648686,-0.018594670495624105,0.10685726474113186,0.011840678012419897,0.010805665500819218,0.4515775236757577,1.0,-0.004756483147566192,0.011245770627447247,-0.006769518191165523,0.08930688732430264
smoke,-0.0476328097643314,0.33813513635809417,0.1879893994379682,0.06778046548894386,-0.0009220248295481186,0.005186130383569325,0.010354415140989677,-0.004756483147566192,1.0,0.34009376786968487,0.025857968781841368,-0.015485935661367784
alco,-0.02972286685404989,0.17096642854779198,0.09441869305071597,0.06711284122570482,0.0014083334478667436,0.010601240270464435,0.03576038557125919,0.011245770627447247,0.34009376786968487,1.0,0.025475829204264746,-0.007330231723202663
active,-0.009927354367212562,0.005865669226986622,-0.006569547145638461,-0.016866746142632224,-3.300248323400749e-05,0.004780258150921079,0.009911297489836778,-0.006769518191165523,0.025857968781841368,0.025475829204264746,1.0,-0.03565324811519037
cardio,0.23815922744230844,0.008109491913122303,-0.01082105833100495,0.18165956179862647,0.05447505392686579,0.06571869614919028,0.2211472739123984,0.08930688732430264,-0.015485935661367784,-0.007330231723202663,-0.03565324811519037,1.0
